Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI_14,MA_50,MA_200,Vol_20d_Avg,Vol_Ratio,Momentum_5d,Volatility_20d,52w_High,52w_Low,Dist_from_52w_High,Dist_from_52w_Low
2025-10-01 00:00:00-04:00,502.5,502.8699951171875,495.8999938964844,498.20001220703125,4481100,0.0,0.0,,,,,,,,,,,
2025-10-02 00:00:00-04:00,496.9599914550781,499.6099853515625,493.2200012207031,495.9200134277344,3461400,0.0,0.0,,,,,,,,,,,
2025-10-03 00:00:00-04:00,495.8999938964844,502.54998779296875,495.04998779296875,498.75,4678800,0.0,0.0,,,,,,,,,,,
2025-10-06 00:00:00-04:00,499.5,504.9700012207031,498.0199890136719,500.0199890136719,3519500,0.0,0.0,,,,,,,,,,,
2025-10-07 00:00:00-04:00,500.1600036621094,504.4599914550781,498.6099853515625,502.29998779296875,3057400,0.0,0.0,,,,,,,,,,,
2025-10-08 00:00:00-04:00,502.7099914550781,503.5,498.55999755859375,499.8399963378906,2944600,0.0,0.0,,,,,,0.32918187287755973,,,,,
2025-10-09 00:00:00-04:00,499.9800109863281,501.2200012207031,494.510009765625,496.739990234375,3172200,0.0,0.0,,,,,,0.16534456856722723,,,,,
2025-10-10 00:00:00-04:00,497.25,497.989990234375,489.05999755859375,489.1300048828125,4763800,0.0,0.0,,,,,,-1.928821076127818,,,,,
2025-10-13 00:00:00-04:00,488.1499938964844,493.79998779296875,487.82000732421875,491.92999267578125,3183500,0.0,0.0,,,,,,-1.6179345857450178,,,,,
2025-10-14 00:00:00-04:00,490.0,497.05999755859375,489.95001220703125,495.9700012207031,3056000,0.0,0.0,,,,,,-1.2602004232726838,,,,,
2025-10-15 00:00:00-04:00,493.8999938964844,496.7300109863281,490.3500061035156,496.3900146484375,3566200,0.0,0.0,,,,,,-0.6902172124539141,,,,,
2025-10-16 00:00:00-04:00,495.6000061035156,496.0,485.79998779296875,488.80999755859375,4254300,0.0,0.0,,,,,,-1.5964071408947067,,,,,
2025-10-17 00:00:00-04:00,490.0,493.45001220703125,489.25,492.4200134277344,3794300,0.0,0.0,,,,,,0.6726245603579484,,,,,
2025-10-20 00:00:00-04:00,492.3599853515625,494.4200134277344,490.32000732421875,494.0799865722656,4605300,0.0,0.0,45.088187419094524,,,,,0.43705281818451347,,,,,
2025-10-21 00:00:00-04:00,493.70001220703125,495.70001220703125,491.25,491.2900085449219,2714500,0.0,0.0,42.27586475096386,,,,,-0.9436039809389007,,,,,
2025-10-22 00:00:00-04:00,491.7300109863281,492.9800109863281,488.19000244140625,491.80999755859375,3376000,0.0,0.0,45.2175685474621,,,,,-0.922665032471992,,,,,
2025-10-23 00:00:00-04:00,492.19000244140625,492.45001220703125,488.1099853515625,490.1600036621094,3063000,0.0,0.0,39.72241310439157,,,,,0.27618217922267263,,,,,
2025-10-24 00:00:00-04:00,490.9100036621094,492.9800109863281,489.3999938964844,492.1000061035156,3166800,0.0,0.0,40.67358667402654,,,,,-0.06498666087740856,,,,,
2025-10-27 00:00:00-04:00,491.9200134277344,492.29998779296875,484.54998779296875,488.07000732421875,6451500,0.0,0.0,33.906363897417776,,,,,-1.216398035010846,,,,,
2025-10-28 00:00:00-04:00,484.9599914550781,485.6700134277344,481.1099853515625,481.44000244140625,5029100,0.0,0.0,30.98387386733866,,,3816965.0,1.3175651335550627,-2.004927015041258,,,,,
2025-10-29 00:00:00-04:00,477.32000732421875,478.79998779296875,473.7200012207031,475.760009765625,6204500,0.0,0.0,29.41523101393173,,,3903135.0,1.5896196262747766,-3.263452933580624,12.216750160464457,,,,
2025-10-30 00:00:00-04:00,474.8399963378906,480.9100036621094,474.8399963378906,478.5199890136719,4786600,0.0,0.0,38.494875014146906,,,3969395.0,1.2058764622820355,-2.3747377512387757,12.509158358746856,,,,
2025-10-31 00:00:00-04:00,476.79998779296875,478.7099914550781,475.30999755859375,477.5400085449219,7146400,0.0,0.0,33.75479658483849,,,4092775.0,1.7461013615456507,-2.9587476890888254,12.194598622588975,,,,
2025-11-03 00:00:00-05:00,479.510009765625,479.989990234375,473.1499938964844,475.67999267578125,5868100,0.0,0.0,25.908299326235507,,,4210205.0,1.3937801128448615,-2.538573250252385,12.079932072341256,,,,
2025-11-04 00:00:00-05:00,475.5,488.7900085449219,475.5,487.6600036621094,7803200,0.0,0.0,41.86694733538149,,,4447495.0,1.7545157442560362,1.2919577079513855,15.425801060960808,,,,
2025-11-05 00:00:00-05:00,487.3399963378906,493.8900146484375,487.3399963378906,488.7699890136719,6551200,0.0,0.0,49.95761799557365,,,4627825.0,1.4156110051698152,2.73456763515203,15.422294502187325,,,,
2025-11-06 00:00:00-05:00,490.0,494.0299987792969,486.75,493.1499938964844,4964700,0.0,0.0,50.7608732993273,,,4717450.0,1.0524117902680474,3.057344566309128,15.69055353854771,,,,
2025-11-07 00:00:00-05:00,494.92999267578125,500.1600036621094,493.3500061035156,499.05999755859375,6377800,0.0,0.0,54.7683039932957,,,4798150.0,1.3292206371205568,4.506426399589825,15.21383474195959,,,,
2025-11-10 00:00:00-05:00,497.0799865722656,501.2799987792969,495.1300048828125,496.9800109863281,5084000,0.0,0.0,55.523207246021336,,,4893175.0,1.0389981964675288,4.477804120104079,15.215842549833654,,,,
2025-11-11 00:00:00-05:00,498.5899963378906,499.69000244140625,494.20001220703125,497.07000732421875,2960200,0.0,0.0,55.148800206477766,,,4888385.0,0.6055578682939253,1.9296238345249739,14.944357502637692,,,,
