Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI_14,MA_50,MA_200,Vol_20d_Avg,Vol_Ratio,Momentum_5d,Volatility_20d,52w_High,52w_Low,Dist_from_52w_High,Dist_from_52w_Low
2025-10-01 00:00:00-04:00,276.61711025451444,287.7195000486679,275.7043303935629,286.7471923828125,23378300,0.0,0.0,,,,,,,,,,,
2025-10-02 00:00:00-04:00,289.51535663521616,292.66055062583445,283.81037592824777,286.5190124511719,16215500,0.0,0.0,,,,,,,,,,,
2025-10-03 00:00:00-04:00,287.3326211477552,292.33316961218395,281.7764595515727,283.89971923828125,13688400,0.0,0.0,,,,,,,,,,,
2025-10-06 00:00:00-04:00,290.0908300479016,294.35715129841975,288.5231836239734,289.3070068359375,14076800,0.0,0.0,,,,,,,,,,,
2025-10-07 00:00:00-04:00,290.9242281406545,290.9242281406545,268.87819895606344,282.0145263671875,31723400,0.0,0.0,,,,,,,,,,,
2025-10-08 00:00:00-04:00,283.185349552021,289.24749746085377,281.37959177033474,286.3702087402344,18982100,0.0,0.0,,,,,,-0.13146899170850546,,,,,
2025-10-09 00:00:00-04:00,289.76930937139105,299.13178887580506,285.5055329273853,295.1462707519531,26479800,0.5,0.0,,,,,,3.011059624621426,,,,,
2025-10-10 00:00:00-04:00,298.44598385734787,305.8405451253415,290.2265053116295,291.1706848144531,28895300,0.0,0.0,,,,,,2.561103475438542,,,,,
2025-10-13 00:00:00-04:00,296.87561948189784,308.8023261715299,295.9214611082751,306.1287536621094,21703700,0.0,0.0,,,,,,5.8144968592866775,,,,,
2025-10-14 00:00:00-04:00,301.7158926964915,302.5607072174655,290.1966845828224,297.1737976074219,17346200,0.0,0.0,,,,,,5.375351204603107,,,,,
2025-10-15 00:00:00-04:00,303.0377448479234,309.1104423455758,297.0942885286036,301.76556396484375,13698900,0.0,0.0,,,,,,5.376032406560305,,,,,
2025-10-16 00:00:00-04:00,303.7334904599572,320.5700283106327,301.218944174788,311.0882873535156,32500900,0.0,0.0,,,,,,5.401395233945028,,,,,
2025-10-17 00:00:00-04:00,301.8947842817553,302.42154598429164,285.74403450536505,289.53076171875,37653000,0.0,0.0,,,,,,-0.5632171029676836,,,,,
2025-10-20 00:00:00-04:00,287.1851923346052,287.47339926326885,273.62848679810674,275.487060546875,32810700,0.0,0.0,44.69278837606562,,,,,-10.009413604138363,,,,,
2025-10-21 00:00:00-04:00,276.4113645294745,278.58799102631446,270.5971190174731,273.4694519042969,18370800,0.0,0.0,43.85863678209138,,,,,-7.97659345944065,,,,,
2025-10-22 00:00:00-04:00,273.14150104249836,275.5069696723458,267.60551341129235,270.99468994140625,16474000,0.0,0.0,42.96571195787898,,,,,-10.196946801730622,,,,,
2025-10-23 00:00:00-04:00,271.2928456978201,281.37092862392143,270.7263501135002,278.35943603515625,16872200,0.0,0.0,47.59312673445113,,,,,-10.520759748555509,,,,,
2025-10-24 00:00:00-04:00,284.17369501008807,285.4359272907555,280.5260969843573,281.5994873046875,13194900,0.0,0.0,46.587349845284905,,,,,-2.73935466027162,,,,,
2025-10-27 00:00:00-04:00,284.8197107167245,285.247077106773,278.100989368788,279.6812744140625,13855800,0.0,0.0,48.91528570934038,,,,,1.5224721839426802,,,,,
2025-10-28 00:00:00-04:00,281.2715056132547,283.71647204564186,278.82653918086754,279.11474609375,12448500,0.0,0.0,46.50380593650214,,,21018460.0,0.5922650850728359,2.0643235104112367,,,,,
2025-10-29 00:00:00-04:00,279.7409103070061,279.8999367102244,269.6926739988345,273.6185302734375,18007100,0.0,0.0,39.28781097300044,,,20749900.0,0.8678162304396647,0.9682257363044844,45.56914546880193,,,,
2025-10-30 00:00:00-04:00,267.0986142125583,268.1124037979081,254.7147243126993,255.32101440429688,27954200,0.0,0.0,34.386628069252055,,,21336835.0,1.3101380781170215,-8.276501044480366,51.05423109796311,,,,
2025-10-31 00:00:00-04:00,257.9250006138069,264.18650997460566,255.14208397364064,261.00604248046875,16898700,0.0,0.0,28.621179965246327,,,21497350.0,0.7860829358037154,-7.313026391250799,51.94607596202246,,,,
2025-11-03 00:00:00-05:00,263.61999512049596,263.99767906349524,253.6711382353916,256.275146484375,15709200,0.0,0.0,29.81455502514281,,,21578970.0,0.7279865535750779,-8.36885772160606,51.462811683878776,,,,
2025-11-04 00:00:00-05:00,248.45319374117324,253.72082598196428,243.69245628106228,246.6542510986328,19772600,0.0,0.0,24.08633947890783,,,20981430.0,0.9423857191811997,-11.62980295717312,52.26804125407134,,,,
2025-11-05 00:00:00-05:00,246.39585341732538,250.85842031374696,245.5212233059583,248.78118896484375,11991500,0.0,0.0,18.57640427994484,,,20631900.0,0.5812116189008283,-9.077360836553295,51.94928088801638,,,,
2025-11-06 00:00:00-05:00,246.42567259995013,247.54877581260783,237.82849464119084,242.3109588623047,18678300,0.0,0.0,21.910807605456213,,,20241825.0,0.9227577058886736,-5.095567856937533,50.44785997356327,,,,
2025-11-07 00:00:00-05:00,237.54025374641034,238.93169686529873,230.93087618330165,237.7986602783203,20969300,0.0,0.0,24.713214052219655,,,19845525.0,1.0566261159631705,-8.891511469082204,50.53703832454277,,,,
2025-11-10 00:00:00-05:00,244.44780881992486,245.7299383831608,235.62205548440846,239.3590850830078,16698700,0.0,0.0,26.972601658828665,,,19595275.0,0.8521799260280859,-6.60074206704182,45.6336061240653,,,,
2025-11-11 00:00:00-05:00,234.78718532692136,235.99973520578885,227.49201912596652,234.70767211914062,20686600,0.0,0.0,26.20254831527957,,,19762295.0,1.046771136651892,-4.843451481691652,45.26790550784943,,,,
2025-11-12 00:00:00-05:00,235.2940725247426,235.36363710080596,224.78862345731153,225.60362243652344,24195000,0.0,0.0,16.17379992693536,,,20287100.0,1.1926297992320243,-9.316446562845082,45.105206400951985,,,,
2025-11-13 00:00:00-05:00,223.615844554121,223.78480443319668,213.90551208004095,216.2411651611328,30009000,0.0,0.0,11.143929702577083,,,20162505.0,1.488356729483762,-10.758817440026004,42.79969546921967,,,,
2025-11-14 00:00:00-05:00,209.5423170741818,225.66325152000962,209.48268596220845,221.48890686035156,36053800,0.0,0.0,16.72159700243543,,,20082545.0,1.7952804288500288,-6.858639741233096,40.662370370137985,,,,
